epoch,loss,acc,val_loss,val_acc
0,1.2365238666534424,0.6212499737739563,1.0473341941833496,0.5806249976158142
1,0.9902219176292419,0.6068750023841858,1.0489616394042969,0.5537499785423279
2,1.0128740072250366,0.6043750047683716,1.0188747644424438,0.578125
3,1.0384066104888916,0.5687500238418579,1.0594940185546875,0.5743749737739563
4,1.0148731470108032,0.596875011920929,1.1295546293258667,0.5893750190734863
5,1.005886197090149,0.6000000238418579,1.0245181322097778,0.5806249976158142
6,1.0240139961242676,0.5868750214576721,1.0273200273513794,0.5718749761581421
7,1.0244678258895874,0.5799999833106995,1.098089575767517,0.5762500166893005
8,1.0298411846160889,0.5693749785423279,1.0824118852615356,0.5899999737739563
9,1.0113959312438965,0.5887500047683716,1.0284408330917358,0.5699999928474426
10,1.008855938911438,0.5862500071525574,1.0602312088012695,0.5637500286102295
11,0.9940024614334106,0.6043750047683716,1.0002657175064087,0.5856249928474426
12,1.0173096656799316,0.5856249928474426,1.0022889375686646,0.5831249952316284
13,0.9853942394256592,0.6081249713897705,1.0221333503723145,0.5737500190734863
14,0.9858801364898682,0.6050000190734863,1.0332329273223877,0.5806249976158142
15,1.0179420709609985,0.5862500071525574,1.0574277639389038,0.4768750071525574
16,0.9690525531768799,0.621874988079071,1.0195107460021973,0.5881249904632568
17,1.0195850133895874,0.5756250023841858,1.0436798334121704,0.5718749761581421
18,0.9616467356681824,0.6143749952316284,1.0010936260223389,0.5806249976158142
19,0.9948556423187256,0.5987499952316284,1.0139790773391724,0.5799999833106995
20,0.980764627456665,0.5950000286102295,1.0470175743103027,0.559374988079071
21,0.9615116715431213,0.625,1.0030854940414429,0.59375
22,1.004553198814392,0.5924999713897705,1.013318657875061,0.581250011920929
23,0.9751721024513245,0.609375,1.0243207216262817,0.5806249976158142
24,0.9790234565734863,0.6175000071525574,0.9971019625663757,0.590624988079071
25,0.9879616498947144,0.5987499952316284,1.0007898807525635,0.5793750286102295
26,0.9853052496910095,0.596875011920929,1.0325212478637695,0.5625
27,0.9853749871253967,0.6068750023841858,0.9975098371505737,0.5818750262260437
28,0.9751731753349304,0.6006249785423279,0.9989809989929199,0.5881249904632568
29,0.9801320433616638,0.6031249761581421,1.0014033317565918,0.5893750190734863
30,0.9804163575172424,0.6025000214576721,1.0203543901443481,0.5787500143051147
31,1.0069466829299927,0.6018750071525574,0.9902918934822083,0.5856249928474426
32,0.9699214100837708,0.6131250262260437,1.0129194259643555,0.5637500286102295
33,1.0008611679077148,0.581250011920929,1.0400038957595825,0.5718749761581421
34,1.000217080116272,0.5912500023841858,1.0088989734649658,0.5706250071525574
35,0.9775631427764893,0.6168749928474426,0.9930744767189026,0.5881249904632568
36,0.9961742162704468,0.5950000286102295,1.0068340301513672,0.5768749713897705
37,0.9924179911613464,0.6006249785423279,0.9953137040138245,0.5831249952316284
38,0.9983254075050354,0.5993750095367432,1.0106515884399414,0.5824999809265137
39,0.9753199815750122,0.6031249761581421,1.0030957460403442,0.581250011920929
40,0.9720195531845093,0.6031249761581421,1.0076690912246704,0.5762500166893005
41,0.9755071401596069,0.6168749928474426,1.006966233253479,0.5831249952316284
42,0.9883694648742676,0.5950000286102295,1.0150259733200073,0.5712500214576721
43,0.9953442215919495,0.6037499904632568,0.9986451864242554,0.5849999785423279
44,0.9710797667503357,0.6037499904632568,1.0178732872009277,0.5756250023841858
45,0.9822936058044434,0.612500011920929,0.9827480316162109,0.606249988079071
46,0.9891397356987,0.6043750047683716,0.9946528673171997,0.590624988079071
47,0.9850465655326843,0.6037499904632568,1.0041916370391846,0.59375
48,0.9710608720779419,0.6187499761581421,0.9909747242927551,0.5818750262260437
49,0.9799752831459045,0.6087499856948853,1.0196921825408936,0.5643749833106995
50,0.985649585723877,0.5993750095367432,1.0107314586639404,0.5768749713897705
51,0.9875680804252625,0.609375,1.023789882659912,0.565625011920929
52,0.9896621704101562,0.6025000214576721,1.0388485193252563,0.5818750262260437
53,0.9834804534912109,0.5950000286102295,1.023108959197998,0.5774999856948853
54,1.0221037864685059,0.578125,1.036025047302246,0.574999988079071
55,1.0032200813293457,0.590624988079071,1.0155357122421265,0.5793750286102295
56,0.9567427635192871,0.6143749952316284,1.0091055631637573,0.5881249904632568
57,1.008074164390564,0.5862500071525574,1.050612211227417,0.559374988079071
58,0.991397500038147,0.6031249761581421,1.027022361755371,0.5762500166893005
