epoch,loss,acc,val_loss,val_acc
0,1.3052301406860352,0.5824999809265137,872467.75,0.10187499970197678
1,1.0549358129501343,0.5887500047683716,1470.86083984375,0.30562499165534973
2,1.0273178815841675,0.5843750238418579,17.43524169921875,0.5649999976158142
3,1.0399560928344727,0.6031249761581421,1.0332452058792114,0.5893750190734863
4,1.0054090023040771,0.606249988079071,2.261336326599121,0.5724999904632568
5,1.0233690738677979,0.5975000262260437,1.010298490524292,0.5718749761581421
6,1.0041617155075073,0.5956249833106995,1.0405879020690918,0.5831249952316284
7,1.0272587537765503,0.5887500047683716,1.0057005882263184,0.5856249928474426
8,1.0277009010314941,0.596875011920929,1.5139976739883423,0.5868750214576721
9,0.9846810698509216,0.6212499737739563,1.0012568235397339,0.5831249952316284
10,1.003731369972229,0.5950000286102295,1.028364658355713,0.5824999809265137
11,1.0107263326644897,0.59375,1.0090186595916748,0.5799999833106995
12,0.9692709445953369,0.6100000143051147,1.0175822973251343,0.5893750190734863
13,0.9748845100402832,0.6231250166893005,1.0144544839859009,0.5731250047683716
14,0.9694783687591553,0.5987499952316284,1.0157806873321533,0.5862500071525574
15,0.9720513820648193,0.5899999737739563,1.0038692951202393,0.5956249833106995
16,1.0118705034255981,0.5856249928474426,0.9929587841033936,0.5912500023841858
17,1.0212528705596924,0.5837500095367432,1.0119518041610718,0.578125
18,0.9993948340415955,0.6006249785423279,0.9820828437805176,0.5893750190734863
19,1.0104420185089111,0.5943750143051147,1.0661253929138184,0.5831249952316284
20,0.9835591912269592,0.6087499856948853,5.998282432556152,0.5868750214576721
21,1.0039466619491577,0.5856249928474426,3.689617395401001,0.29750001430511475
22,0.9971389174461365,0.5943750143051147,1.5720523595809937,0.2837499976158142
23,0.9952404499053955,0.5975000262260437,1.4968293905258179,0.2993749976158142
24,0.9760904908180237,0.6112499833106995,1.0329338312149048,0.5756250023841858
25,0.9810346364974976,0.6087499856948853,1.5842247009277344,0.5381249785423279
26,0.9929858446121216,0.6137499809265137,1.0497794151306152,0.5737500190734863
27,0.98961341381073,0.6050000190734863,1.0399529933929443,0.5493749976158142
28,1.0051543712615967,0.6025000214576721,1.0836657285690308,0.47874999046325684
29,0.9779605865478516,0.6050000190734863,1.1659104824066162,0.38874998688697815
30,0.9823723435401917,0.6025000214576721,0.9803904891014099,0.59375
31,0.9971556067466736,0.5924999713897705,0.9961258172988892,0.5868750214576721
32,0.9862474203109741,0.6075000166893005,1.03240168094635,0.5568749904632568
33,0.9794341325759888,0.5981249809265137,1.0285664796829224,0.5649999976158142
34,0.9601284861564636,0.621874988079071,1.0091156959533691,0.5881249904632568
35,0.949791669845581,0.6287500262260437,1.0094630718231201,0.581250011920929
