epoch,loss,acc,val_loss,val_acc
0,1.6074323654174805,0.574999988079071,1.4395447969436646,0.5799999833106995
1,1.35686457157135,0.5774999856948853,1.2944917678833008,0.5737500190734863
2,1.1967581510543823,0.6031249761581421,1.1852716207504272,0.5693749785423279
3,1.1215559244155884,0.5981249809265137,1.132125973701477,0.5824999809265137
4,1.0877021551132202,0.5931249856948853,1.0799425840377808,0.5862500071525574
5,1.050477385520935,0.5950000286102295,1.0779567956924438,0.5887500047683716
6,1.0061426162719727,0.6075000166893005,1.0219244956970215,0.5874999761581421
7,1.0229345560073853,0.59375,1.024722695350647,0.574999988079071
8,1.0062010288238525,0.6006249785423279,1.0644104480743408,0.5787500143051147
9,1.012619972229004,0.6012499928474426,0.9807085394859314,0.5924999713897705
10,0.9685359001159668,0.609375,1.027665138244629,0.5762500166893005
11,0.9683611989021301,0.6068750023841858,1.0710945129394531,0.5674999952316284
12,0.9816358685493469,0.5975000262260437,1.010668158531189,0.5843750238418579
13,0.965532660484314,0.6075000166893005,1.0185787677764893,0.5762500166893005
14,0.9658410549163818,0.6056249737739563,1.0135079622268677,0.5575000047683716
15,0.9811554551124573,0.6043750047683716,1.016922116279602,0.581250011920929
16,0.9556788802146912,0.5981249809265137,0.9976999759674072,0.5856249928474426
17,0.9560167193412781,0.6256250143051147,0.9917384386062622,0.5887500047683716
18,0.9720644950866699,0.6018750071525574,0.9903503656387329,0.5799999833106995
19,0.9634189009666443,0.6068750023841858,1.022373914718628,0.5718749761581421
20,0.9923837780952454,0.5862500071525574,0.9993081092834473,0.581250011920929
21,0.9732537865638733,0.6025000214576721,0.9943356513977051,0.5818750262260437
22,0.9340642690658569,0.628125011920929,0.9874827861785889,0.5881249904632568
23,0.9516255855560303,0.6200000047683716,1.0042747259140015,0.5793750286102295
24,0.9752323627471924,0.5962499976158142,0.968421220779419,0.5950000286102295
25,0.9729107022285461,0.5950000286102295,0.9846886396408081,0.5768749713897705
26,0.9698396921157837,0.5950000286102295,1.0057224035263062,0.5787500143051147
27,0.9865897297859192,0.6000000238418579,0.969709575176239,0.5837500095367432
28,0.9817957878112793,0.6056249737739563,0.9754365682601929,0.581250011920929
29,0.9834041595458984,0.5931249856948853,0.9737033843994141,0.5774999856948853
30,0.9614143371582031,0.6087499856948853,0.9787465929985046,0.5793750286102295
31,0.9607337117195129,0.6006249785423279,0.9733849167823792,0.5893750190734863
32,0.994168758392334,0.5774999856948853,0.9626131653785706,0.5837500095367432
33,0.9544475078582764,0.590624988079071,0.9841487407684326,0.590624988079071
34,0.9599965810775757,0.6068750023841858,0.9731537103652954,0.5849999785423279
35,0.9540066719055176,0.6156250238418579,0.984923243522644,0.5799999833106995
36,0.9535212516784668,0.609375,0.9774240851402283,0.5818750262260437
37,0.9417086839675903,0.609375,1.005708932876587,0.581250011920929
38,0.9750396609306335,0.5975000262260437,1.0026332139968872,0.5662500262260437
39,0.9692518711090088,0.5993750095367432,0.9968189001083374,0.5762500166893005
40,0.9587518572807312,0.5924999713897705,0.9888902902603149,0.5862500071525574
41,0.9638925790786743,0.6037499904632568,0.9949594736099243,0.5887500047683716
42,0.9465441107749939,0.5975000262260437,0.9726181030273438,0.5699999928474426
43,0.9418460130691528,0.6150000095367432,0.9228115677833557,0.5924999713897705
44,0.9634113311767578,0.5849999785423279,0.9279749393463135,0.5943750143051147
45,0.927701473236084,0.6162499785423279,0.943821132183075,0.5943750143051147
46,0.9180445671081543,0.6162499785423279,0.9911621809005737,0.5893750190734863
47,0.9291196465492249,0.6181250214576721,0.9641900062561035,0.5893750190734863
48,0.9294306039810181,0.609375,0.938460111618042,0.5893750190734863
49,0.9257698059082031,0.6112499833106995,0.9530770182609558,0.5881249904632568
50,0.9129880666732788,0.6193749904632568,0.9936686158180237,0.5687500238418579
51,0.9335904121398926,0.6031249761581421,0.9816762804985046,0.5824999809265137
52,0.9270792603492737,0.606249988079071,0.9486873745918274,0.578125
53,0.9262858033180237,0.6181250214576721,0.9316597580909729,0.596875011920929
54,0.9148497581481934,0.5975000262260437,0.9378836750984192,0.5956249833106995
55,0.919272780418396,0.6018750071525574,0.930342435836792,0.5874999761581421
56,0.9139041900634766,0.6100000143051147,0.9209010601043701,0.5993750095367432
57,0.9208189249038696,0.6100000143051147,0.9694151878356934,0.590624988079071
58,0.9262733459472656,0.6137499809265137,0.9362647533416748,0.5950000286102295
59,0.8940101861953735,0.6299999952316284,0.9436227679252625,0.5943750143051147
60,0.9004252552986145,0.6200000047683716,0.9318141341209412,0.5962499976158142
61,0.9306743741035461,0.6087499856948853,0.9244323968887329,0.5950000286102295
62,0.8746271729469299,0.6393749713897705,0.9491083025932312,0.596875011920929
63,0.8907127976417542,0.6337500214576721,0.9145679473876953,0.6025000214576721
64,0.883104145526886,0.6087499856948853,0.9529854655265808,0.596875011920929
65,0.8698041439056396,0.6293749809265137,0.9540497064590454,0.6031249761581421
66,0.8880650401115417,0.640625,0.9923107028007507,0.5887500047683716
67,0.8907238841056824,0.6131250262260437,0.9885518550872803,0.6000000238418579
68,0.924497663974762,0.5924999713897705,0.8955625295639038,0.6181250214576721
69,0.8842653632164001,0.6231250166893005,0.9237452745437622,0.6000000238418579
70,0.8856367468833923,0.6243749856948853,0.910766065120697,0.6181250214576721
71,0.8655368685722351,0.6262500286102295,0.8808651566505432,0.628125011920929
72,0.8737003207206726,0.6399999856948853,0.927330493927002,0.6112499833106995
73,0.8650133609771729,0.6356250047683716,0.9469637870788574,0.6156250238418579
74,0.8792670965194702,0.6212499737739563,0.9120680093765259,0.6175000071525574
75,0.8398208618164062,0.6493750214576721,0.9813315868377686,0.59375
76,0.882585883140564,0.6212499737739563,0.9939051866531372,0.6018750071525574
77,0.897503674030304,0.6212499737739563,0.9228522777557373,0.6193749904632568
78,0.8650921583175659,0.6312500238418579,0.9680891633033752,0.6056249737739563
79,0.8810814023017883,0.6287500262260437,0.9478775858879089,0.6131250262260437
80,0.8599669933319092,0.6193749904632568,0.9052205085754395,0.6131250262260437
81,0.869417667388916,0.6287500262260437,0.8862483501434326,0.6243749856948853
82,0.8516942858695984,0.6356250047683716,0.8993617296218872,0.6112499833106995
83,0.8439047336578369,0.6393749713897705,0.9059551954269409,0.6187499761581421
84,0.883503258228302,0.6187499761581421,1.0073156356811523,0.6075000166893005
85,0.8487800359725952,0.6424999833106995,0.9541659355163574,0.612500011920929
86,0.8570570945739746,0.6343749761581421,0.926293134689331,0.6299999952316284
87,0.8851500153541565,0.6274999976158142,1.0001367330551147,0.6168749928474426
88,0.864940881729126,0.6200000047683716,0.9589897394180298,0.5987499952316284
89,0.848405122756958,0.6349999904632568,0.970795214176178,0.6043750047683716
90,0.8507251739501953,0.6449999809265137,0.9384779930114746,0.6031249761581421
91,0.871174156665802,0.6225000023841858,0.9518733024597168,0.6056249737739563
92,0.8617713451385498,0.6368749737739563,1.0070387125015259,0.5862500071525574
93,0.8231137990951538,0.6549999713897705,1.0385833978652954,0.6018750071525574
94,0.8500036597251892,0.6362500190734863,0.9159575700759888,0.6287500262260437
95,0.8756245374679565,0.6237499713897705,0.9181420803070068,0.6187499761581421
96,0.8280326128005981,0.6537500023841858,0.9457920789718628,0.6075000166893005
97,0.8461293578147888,0.6456249952316284,0.9090700745582581,0.6243749856948853
98,0.8503838181495667,0.6318749785423279,0.969717800617218,0.612500011920929
99,0.8773794770240784,0.6343749761581421,0.999046802520752,0.6100000143051147
100,0.847229540348053,0.6418750286102295,0.9201509356498718,0.6068750023841858
101,0.8353356122970581,0.6612499952316284,0.9349103569984436,0.6168749928474426
102,0.8664554357528687,0.6256250143051147,0.94953453540802,0.6087499856948853
103,0.8252416253089905,0.659375011920929,0.9550839066505432,0.621874988079071
104,0.837949275970459,0.6462500095367432,0.8880826830863953,0.6243749856948853
105,0.841163694858551,0.6493750214576721,0.9887209534645081,0.6212499737739563
106,0.8326102495193481,0.6399999856948853,0.8707813024520874,0.6456249952316284
107,0.8634207248687744,0.6362500190734863,0.8987640142440796,0.6168749928474426
108,0.8182007074356079,0.659375011920929,0.9238259196281433,0.6262500286102295
109,0.8487786054611206,0.6306250095367432,0.9067559838294983,0.6331250071525574
110,0.8127753734588623,0.6581249833106995,1.0189921855926514,0.628125011920929
111,0.8471349477767944,0.6418750286102295,0.8953620791435242,0.6193749904632568
112,0.8166291117668152,0.6537500023841858,1.0031181573867798,0.6118749976158142
113,0.8417506217956543,0.6393749713897705,0.9989332556724548,0.6143749952316284
114,0.8363588452339172,0.653124988079071,0.9462413191795349,0.6312500238418579
115,0.8481254577636719,0.6431249976158142,0.8467447757720947,0.6262500286102295
116,0.8071287274360657,0.6693750023841858,1.0379245281219482,0.6175000071525574
117,0.8204225897789001,0.6537500023841858,0.9454103112220764,0.6231250166893005
118,0.8375389575958252,0.6462500095367432,0.941927433013916,0.6237499713897705
119,0.8206899762153625,0.6518750190734863,0.8530995845794678,0.6499999761581421
120,0.834968090057373,0.6468750238418579,0.9781797528266907,0.6137499809265137
121,0.8263970017433167,0.6387500166893005,0.8704782724380493,0.6306250095367432
122,0.8204266428947449,0.6493750214576721,0.9130246639251709,0.6412500143051147
123,0.8150724768638611,0.65625,0.8438447713851929,0.643750011920929
124,0.8508641123771667,0.6343749761581421,1.0194270610809326,0.6324999928474426
125,0.8294597864151001,0.6568750143051147,0.8612329363822937,0.6393749713897705
126,0.81482994556427,0.6612499952316284,0.8920827507972717,0.6368749737739563
127,0.8073344230651855,0.6499999761581421,0.9179462194442749,0.6243749856948853
128,0.819907009601593,0.6575000286102295,0.8736786842346191,0.6312500238418579
129,0.7810683250427246,0.6825000047683716,0.9325730204582214,0.6293749809265137
130,0.7741994261741638,0.6756250262260437,0.8940800428390503,0.6293749809265137
131,0.8077830672264099,0.6656249761581421,0.8616845607757568,0.6487500071525574
132,0.8087447881698608,0.6568750143051147,0.8754575848579407,0.6424999833106995
