epoch,loss,acc,val_loss,val_acc
0,3.3750979900360107,0.5550000071525574,3.1185479164123535,0.5924999713897705
1,2.916318655014038,0.59375,3.1093740463256836,0.5768749713897705
2,2.9087820053100586,0.5893750190734863,2.8609817028045654,0.578125
3,2.701608657836914,0.6081249713897705,2.714102268218994,0.5600000023841858
4,2.473113775253296,0.5956249833106995,2.7007405757904053,0.5762500166893005
5,2.3758063316345215,0.5981249809265137,2.681051731109619,0.5687500238418579
6,2.8233296871185303,0.590624988079071,2.6262457370758057,0.5856249928474426
7,2.5643227100372314,0.5956249833106995,2.7378554344177246,0.5699999928474426
8,2.5090889930725098,0.6056249737739563,2.7334659099578857,0.5912500023841858
9,2.6576545238494873,0.59375,2.7309398651123047,0.5768749713897705
10,2.516916275024414,0.5824999809265137,2.799196481704712,0.5475000143051147
11,2.597689628601074,0.5950000286102295,2.492358684539795,0.5793750286102295
12,2.587024211883545,0.5943750143051147,2.68994140625,0.5662500262260437
13,2.3319528102874756,0.606249988079071,2.5366709232330322,0.5924999713897705
14,2.5194015502929688,0.5956249833106995,2.676473617553711,0.5737500190734863
15,2.5405988693237305,0.6018750071525574,2.6423544883728027,0.590624988079071
16,2.3818187713623047,0.6087499856948853,2.644582509994507,0.5787500143051147
17,2.51397967338562,0.5987499952316284,2.5107312202453613,0.5787500143051147
18,2.4839301109313965,0.621874988079071,2.587353229522705,0.5687500238418579
19,2.400832176208496,0.6137499809265137,2.605957269668579,0.5600000023841858
20,2.267716646194458,0.6193749904632568,2.6058509349823,0.578125
21,2.4191977977752686,0.606249988079071,2.583235263824463,0.5731250047683716
22,2.499605417251587,0.5931249856948853,2.6732921600341797,0.5756250023841858
23,2.3181400299072266,0.6006249785423279,2.704003095626831,0.5687500238418579
24,2.403409481048584,0.5887500047683716,2.8163504600524902,0.5731250047683716
25,2.4750282764434814,0.6100000143051147,2.523498058319092,0.6006249785423279
26,2.457044839859009,0.6237499713897705,2.7048985958099365,0.5793750286102295
27,2.4851768016815186,0.6018750071525574,2.534787893295288,0.5824999809265137
28,2.382272481918335,0.609375,2.7304160594940186,0.5737500190734863
29,2.507847309112549,0.6056249737739563,2.6813738346099854,0.574999988079071
30,2.439188241958618,0.5924999713897705,2.660616397857666,0.5724999904632568
31,2.6065216064453125,0.5899999737739563,2.646068811416626,0.5818750262260437
32,2.512399435043335,0.6018750071525574,2.6257240772247314,0.5699999928474426
33,2.579326868057251,0.5962499976158142,2.5754129886627197,0.5793750286102295
34,2.543761730194092,0.6025000214576721,2.575190782546997,0.5843750238418579
35,2.3670835494995117,0.6193749904632568,2.594700336456299,0.5893750190734863
36,2.3813636302948,0.6025000214576721,2.625528573989868,0.5837500095367432
37,2.514657497406006,0.5950000286102295,2.591020107269287,0.5849999785423279
38,2.447071075439453,0.59375,2.6906793117523193,0.5762500166893005
39,2.3799614906311035,0.6162499785423279,2.5196542739868164,0.5881249904632568
40,2.4274399280548096,0.5975000262260437,2.735356330871582,0.5793750286102295
41,2.546658754348755,0.5924999713897705,2.653287410736084,0.5843750238418579
42,2.4064273834228516,0.6156250238418579,2.5231471061706543,0.5837500095367432
43,2.5042641162872314,0.612500011920929,2.407078504562378,0.5881249904632568
44,2.4370839595794678,0.606249988079071,2.541807174682617,0.5793750286102295
45,2.443786144256592,0.6037499904632568,2.604560136795044,0.5849999785423279
46,2.5464553833007812,0.6012499928474426,2.5738980770111084,0.5843750238418579
47,2.4866743087768555,0.5893750190734863,2.4943103790283203,0.5837500095367432
48,2.263631820678711,0.6100000143051147,2.5807883739471436,0.5718749761581421
49,2.3822779655456543,0.6150000095367432,2.6092910766601562,0.574999988079071
50,2.384911298751831,0.6118749976158142,2.6511876583099365,0.5793750286102295
51,2.469470262527466,0.5950000286102295,2.658698081970215,0.5787500143051147
52,2.6160190105438232,0.609375,2.576564073562622,0.5793750286102295
53,2.5037736892700195,0.596875011920929,2.56855845451355,0.5843750238418579
54,2.4454147815704346,0.596875011920929,2.626829147338867,0.5806249976158142
55,2.419595241546631,0.6150000095367432,2.647252082824707,0.5743749737739563
56,2.449496269226074,0.5912500023841858,2.668365716934204,0.5893750190734863
57,2.5057871341705322,0.5943750143051147,2.777772903442383,0.5668749809265137
58,2.4139766693115234,0.6075000166893005,2.668050527572632,0.5868750214576721
59,2.744950294494629,0.5856249928474426,2.580225944519043,0.5950000286102295
60,2.3710243701934814,0.6081249713897705,2.717905044555664,0.5899999737739563
61,2.425135850906372,0.6006249785423279,2.6645641326904297,0.5706250071525574
62,2.545557737350464,0.6025000214576721,2.5900614261627197,0.5899999737739563
63,2.498351812362671,0.6137499809265137,2.6737303733825684,0.5806249976158142
64,2.5746800899505615,0.5862500071525574,2.5051381587982178,0.5881249904632568
65,2.570058822631836,0.5943750143051147,2.7152504920959473,0.5774999856948853
66,2.287881851196289,0.6187499761581421,2.5851142406463623,0.5756250023841858
67,2.536607265472412,0.5881249904632568,2.4999799728393555,0.5868750214576721
68,2.512442111968994,0.6081249713897705,2.6054892539978027,0.5849999785423279
69,2.6241135597229004,0.5931249856948853,2.4554829597473145,0.6000000238418579
70,2.3317017555236816,0.6156250238418579,2.713297128677368,0.5731250047683716
71,2.188113212585449,0.6181250214576721,2.611839532852173,0.5943750143051147
72,2.471468448638916,0.6274999976158142,2.5195765495300293,0.5981249809265137
73,2.6945080757141113,0.6031249761581421,2.5308518409729004,0.5924999713897705
74,2.356285572052002,0.6287500262260437,2.5285074710845947,0.6237499713897705
75,2.4415078163146973,0.609375,2.5436601638793945,0.5899999737739563
76,2.3895881175994873,0.6424999833106995,2.4356484413146973,0.625
77,2.390479803085327,0.6312500238418579,2.8574087619781494,0.5950000286102295
78,2.4473628997802734,0.6168749928474426,2.7021241188049316,0.6212499737739563
79,2.340318441390991,0.6318749785423279,2.399211883544922,0.6212499737739563
80,2.3099205493927,0.6337500214576721,2.4438557624816895,0.6087499856948853
81,2.4889745712280273,0.6293749809265137,2.5363762378692627,0.6362500190734863
82,2.391655921936035,0.6287500262260437,2.598162889480591,0.6112499833106995
83,2.321241855621338,0.6412500143051147,2.4270732402801514,0.6499999761581421
84,2.7303032875061035,0.6324999928474426,2.5502402782440186,0.6337500214576721
85,2.26517391204834,0.6606249809265137,2.5996932983398438,0.6162499785423279
86,2.523954153060913,0.6456249952316284,2.4598066806793213,0.6468750238418579
87,2.317049741744995,0.6668750047683716,2.4902777671813965,0.640625
88,2.442701578140259,0.643750011920929,2.4132893085479736,0.6575000286102295
89,2.4773802757263184,0.6393749713897705,2.5615527629852295,0.6424999833106995
90,2.363973617553711,0.6537500023841858,2.5270955562591553,0.6537500023841858
91,2.5146162509918213,0.6474999785423279,2.484903335571289,0.6337500214576721
92,2.3768677711486816,0.659375011920929,2.603214740753174,0.6237499713897705
93,2.5567848682403564,0.653124988079071,2.4292354583740234,0.6512500047683716
94,2.2869505882263184,0.6549999713897705,2.382239580154419,0.6431249976158142
95,2.4382500648498535,0.6743749976158142,2.401298999786377,0.6606249809265137
96,2.4456238746643066,0.659375011920929,2.6555144786834717,0.6200000047683716
97,2.3380637168884277,0.6493750214576721,2.4394783973693848,0.668749988079071
98,2.6330816745758057,0.6175000071525574,2.5556795597076416,0.6193749904632568
99,2.3453903198242188,0.6456249952316284,2.41945743560791,0.6543750166893005
100,2.1837799549102783,0.6793749928474426,2.3191187381744385,0.6731250286102295
101,2.3174808025360107,0.668749988079071,2.618736982345581,0.6499999761581421
102,2.2668988704681396,0.6581249833106995,2.462829351425171,0.6612499952316284
103,2.3258414268493652,0.6737499833106995,2.5026133060455322,0.6568750143051147
104,2.363579034805298,0.6643750071525574,2.4954545497894287,0.6549999713897705
105,2.424483060836792,0.6806250214576721,2.5875093936920166,0.6637499928474426
106,2.5491788387298584,0.6700000166893005,2.522937297821045,0.6518750190734863
107,2.424973964691162,0.671875,2.6157143115997314,0.6775000095367432
108,2.8079824447631836,0.6043750047683716,2.5846688747406006,0.5918750166893005
109,2.3433427810668945,0.6006249785423279,2.735532760620117,0.5762500166893005
110,2.527646541595459,0.6012499928474426,2.669888496398926,0.5756250023841858
111,2.60078763961792,0.5787500143051147,2.5365750789642334,0.5774999856948853
112,2.436607599258423,0.621874988079071,2.5485143661499023,0.5862500071525574
113,2.444044589996338,0.6000000238418579,2.6074318885803223,0.5818750262260437
114,2.4565560817718506,0.6075000166893005,2.703317880630493,0.5668749809265137
115,2.485854148864746,0.6056249737739563,2.705096483230591,0.5643749833106995
116,2.446450710296631,0.5956249833106995,2.6426498889923096,0.5837500095367432
117,2.488677740097046,0.5887500047683716,2.7047853469848633,0.5881249904632568
118,2.4303009510040283,0.6168749928474426,2.689910650253296,0.5706250071525574
119,2.52701997756958,0.6231250166893005,2.6986072063446045,0.5731250047683716
120,2.6383566856384277,0.5893750190734863,2.701826810836792,0.5793750286102295
121,2.4938416481018066,0.59375,2.5660016536712646,0.5849999785423279
122,2.525223970413208,0.5887500047683716,2.6652116775512695,0.5768749713897705
123,2.3068861961364746,0.6056249737739563,2.568269729614258,0.581250011920929
124,2.4960031509399414,0.5899999737739563,2.7283740043640137,0.5668749809265137
125,2.486046314239502,0.6031249761581421,2.5484137535095215,0.5950000286102295
126,2.5380420684814453,0.5699999928474426,2.5684967041015625,0.5799999833106995
127,2.5224769115448,0.5918750166893005,2.669867515563965,0.5687500238418579
128,2.34708309173584,0.6131250262260437,2.485901355743408,0.5799999833106995
129,2.38356876373291,0.5874999761581421,2.7020034790039062,0.5793750286102295
130,2.3692939281463623,0.5950000286102295,2.6682965755462646,0.5743749737739563
131,2.6726551055908203,0.6031249761581421,2.596510887145996,0.5837500095367432
132,2.492987632751465,0.5924999713897705,2.6210999488830566,0.5856249928474426
133,2.5510308742523193,0.6018750071525574,2.6080825328826904,0.5899999737739563
134,2.317805767059326,0.612500011920929,2.5466229915618896,0.5849999785423279
135,2.528282403945923,0.5950000286102295,2.6117258071899414,0.5843750238418579
136,2.4521565437316895,0.6081249713897705,2.5575804710388184,0.5618749856948853
137,2.343041181564331,0.6031249761581421,2.5827407836914062,0.5743749737739563
138,2.4162323474884033,0.5931249856948853,2.650810480117798,0.5693749785423279
139,2.4478940963745117,0.6112499833106995,2.4738378524780273,0.5856249928474426
140,2.5401792526245117,0.5899999737739563,2.6618783473968506,0.5793750286102295
141,2.3743393421173096,0.6106250286102295,2.606307029724121,0.5924999713897705
142,2.492306709289551,0.6018750071525574,2.5300307273864746,0.5924999713897705
143,2.540847063064575,0.5993750095367432,2.5998592376708984,0.5981249809265137
144,2.3349967002868652,0.6106250286102295,2.4939396381378174,0.590624988079071
145,2.596707820892334,0.5881249904632568,2.62129545211792,0.5824999809265137
146,2.2586498260498047,0.6000000238418579,2.7220609188079834,0.5943750143051147
